Exercise,Primary Mover,100% Speed Activation,Muscles Involved
Table 1: StairMaster Standard,Quads,95%,6
Table 2: StairMaster + Farmer Carry,Quads,96%,8
Table 3: StairMaster Reverse,Quads,88%,6
Table 4: StairMaster Reverse + Farmer Carry,Forearms (Grip),96%,8
Table 5: Treadmill Standard,Quads,95%,6
Table 6: Treadmill Standard + Farmer Carry,Calves,97%,8
Table 7: Treadmill Reverse Standard,Hamstrings,98%,6
Table 8: Treadmill Reverse + Farmer Carry,Hamstrings,99%,8
Table 9: Treadmill Incline Standard,Quads,99%,6
Table 10: Treadmill Incline + Farmer Carry,Quads,99%,8
Table 11: Treadmill Incline Reverse,Hamstrings,99%,6
Table 12: Treadmill Incline Reverse + Farmer Carry,Hamstrings,99%,8
